signature,slot,block_time_utc,received_at,tx_success,hero_movements,world_calls,quest_hero_updates,market_sales,source
tHB5MntTgPx5BmDtDJACWx1wjVX2Hq5VpFVMzzCd85L4biTM9LfLL5DFjGZ1SEUgVDLuhYEQzytTQ1gTU1NvWRp,444952399,2026-09-07T02:31:54.000Z,2026-09-07T02:31:59.197Z,1,,,0,,HELIUS_D1_RAW
2cmyxEwV9UzrSe4yGiL9SRvuUmQL6Xb7nk8HDh9A8mLHWFNh8LFw5TFq4TE65EmDU1Xr6c68Re1vdAW5abev9KSb,444953701,2026-09-07T02:38:48.000Z,2026-09-07T02:38:51.651Z,1,,,0,,HELIUS_D1_RAW
n3mWtk4C26AAfbMi9ESWQugXk4XJDweGGQLWgkwdmJfwTsaJbr2ByJoWhKT17Vgyi8aKsZtnUg2JiEntrMzhzXf,444967318,2026-09-07T03:51:01.000Z,2026-09-07T03:51:03.394Z,1,,,0,,HELIUS_D1_RAW
GuXn3nEQPuirzVSaa7PQ5qzUWzKLS7vFxPFvWnGBUBHSUYciRAW4BQJaf7gz2VZhQYPpP5KX4aCUfyjPjA9A6wK,444972850,2026-09-07T04:20:17.000Z,2026-09-07T04:20:19.352Z,1,,,0,,HELIUS_D1_RAW
5wqrm9xFWMCjVbgzrHAyhHK9veNfX3C1naXZCJdfmkDUKjcUFt8xA5hBqhUHALYpnWu2LRrXWhbz1tEfzQKcGWXc,444972851,2026-09-07T04:20:17.000Z,2026-09-07T04:20:19.757Z,1,,,0,,HELIUS_D1_RAW
263qfRWGtzwuQ2b7iQrUGYetYr1H4fKaoESPydbXiFP3nv2gAKhprpr85npAG79eVaqenamcCET6PVKyA9tuvyAw,444972853,2026-09-07T04:20:18.000Z,2026-09-07T04:20:20.156Z,1,,,0,,HELIUS_D1_RAW
3AsrUf1VAWWrErWZ5gWpnSZjGyD46EWys7etnnGyPqLcnbUrkTw7jQLsq3kT82pJvgdUNgyhWyih8oKbcD3s81Th,444975260,2026-09-07T04:32:56.000Z,2026-09-07T04:32:58.610Z,1,,,0,,HELIUS_D1_RAW
4aWuDYY9VhqjRgDxHu6w364vjxjxjZMYN7PeMMR4qTdegu6M8aSnprSt23SWGqYNAqL9UPYwutUUTXK5T3ekE7XJ,444978277,2026-09-07T04:48:49.000Z,2026-09-07T04:48:52.598Z,1,,,0,,HELIUS_D1_RAW
5fwW14sehiXYJKZu4dPNZeNaFEvp2mShux3hpC2cPcvEGD8uspTE1Zx6WN6mESo7dYy9MLtDpcNvERby1PidHTGY,444992334,2026-09-07T06:03:01.000Z,2026-09-07T06:03:04.371Z,1,,,0,,HELIUS_D1_RAW
5Q18c5uNwuvWt3sFPLVYjhwBSZ6k92RaGAREkabGsKxPdYgGzhKojYJFaF3WjXv5Cw3qSSUH4c67gwPJ8CrphAWX,445005218,2026-09-07T07:10:58.000Z,2026-09-07T07:11:01.560Z,1,,,0,,HELIUS_D1_RAW
4BwosjqqJk9s8UN6biRaLuEbn8ub6mrVmCohNYYCwemGvmWu2BwcixotXaJR2d5qbMToy1VX4oW3UC4vpJPNq5mm,445008963,2026-09-07T07:30:51.000Z,2026-09-07T07:30:53.232Z,1,,,0,,HELIUS_D1_RAW
3ai7tvypAh2f2BtnyQmWowRKSMXLNvn8c88Tvs68uTdJ4oGEoR3V3g9o3wXDqj6tet7owe1nzrGTBQVbFcq3ygc6,445054910,2026-09-07T11:33:20.000Z,2026-09-07T11:33:22.222Z,1,,,0,,HELIUS_D1_RAW
4gvgf6RgbrHGQ5r4FDfBYA6DnSxFTZK2xsp1E9jXxxBbJMz4KCTQgMXUSfaSmAkXVta1DQ3EhqnqH9Zm88FJQ6tW,445059062,2026-09-07T11:55:16.000Z,2026-09-07T11:55:18.044Z,1,,,0,,HELIUS_D1_RAW
22rER3ngToDsEQJG1YiKFoTmn6n2KKiXxeuo5XeRzhs4sFU1GyewWVf1KXnDYQfGiWVrapbKiqFoonWUojS2sMhp,445059483,2026-09-07T11:57:29.000Z,2026-09-07T11:57:31.762Z,1,,,0,,HELIUS_D1_RAW
5idByfch68VVh2GV1dXXL8JYxrqjp87vFduLoYSptdMoNjsHJyEwkHB7HYyW4BW3N5Bjf9gHhGpjvxWxyddCCGqf,445076072,2026-09-07T13:25:04.000Z,2026-09-07T13:25:06.564Z,1,,,0,,HELIUS_D1_RAW
gWgFJY9WwWaDzyUzrPr43erFpMrxHFe1gb3H198CMNXmUN2sfADhzWz9xVDPJBYdbMNjBuysaHsqRZ7F6EG213R,445085675,2026-09-07T14:15:46.000Z,2026-09-07T14:15:49.192Z,1,,,0,,HELIUS_D1_RAW
S61uDNAFL1jhg43yxnQGKtVmBkW7Tn5anjYrAp5DDU2Gv5ktoqQgPdTFDfQFdDS7TMFFZCMBF8b4hUy23wjUnK7,445095308,2026-09-07T15:06:47.000Z,2026-09-07T15:06:50.554Z,1,,,0,,HELIUS_D1_RAW
4VCNiKyie2Um5Ao71Pz8A7MidNoBr4b1xnAyYGpuC8VxaeMs9qUfbrRk31XECC8xVy3cMeBR9HjnMmjX2WqL7kzj,445095375,2026-09-07T15:07:08.000Z,2026-09-07T15:07:13.082Z,1,,,0,,HELIUS_D1_RAW
uBm9hsXVpRjQa4gGCVs8ZfHxPf9FoA5oqFkYDt5RkQ5izEeVEhcJ364sEAFqYtPQbgewE396zzZ3Kc3ZrAUx56m,445107085,2026-09-07T16:09:09.000Z,2026-09-07T16:09:12.254Z,1,,QUEST_RESTART,175,,HELIUS_D1_RAW
5cmwx49KMz1Bj1JMhbV5GPe1DbuLW6t4MMUJ2BS5PZmizT5eiqewRhtn6nxpdoZNVk53C1bLExVa2GkB7dnRaeA9,445107133,2026-09-07T16:09:24.000Z,2026-09-07T16:09:27.608Z,1,,QUEST_RESTART,175,,HELIUS_D1_RAW
4FsyYdAe6GBoYGgjGmLLnm6HLjbgydjCw8Y1KqLysuvZeHv5YFK2EZ1gUv462VH35mgwUdQo7qUQUPUBBxTdJqiV,445110188,2026-09-07T16:25:32.000Z,2026-09-07T16:25:35.747Z,1,,,0,,HELIUS_D1_RAW
3ysmxw11gwrWF81f6EM9NU8QGnKxWpePmj4JGzF9k9d7WMVMGYgNjJpfzfCD9aNYJb3pxFYNi6HDmjR9EH93aGAK,445127776,2026-09-07T17:58:20.000Z,2026-09-07T17:58:24.344Z,1,,,0,,HELIUS_D1_RAW
4DKVn8gUyx5mMgES7cHdLNjCkpDYcFsQE5Q1kpoYDpPXNVC44gL3mmQdLwbc82kPa6Bvg85yac4NJK5zhRvJ9vEu,445130151,2026-09-07T18:10:55.000Z,2026-09-07T18:10:58.223Z,1,,,0,,HELIUS_D1_RAW
2NDTtt1GzvVAfRdjuM7SL5oc7ZwJXmUdoDK8tjo2H8v53vBn5E2zxvpntWygiFf53ChGcs1EiBqAGHcNoY7KEuY5,445139223,2026-09-07T18:58:42.000Z,2026-09-07T18:58:45.345Z,1,,,0,,HELIUS_D1_RAW
sggmQzWLf8L1QmPjQi3PmRFMkciozzFjPAUsMThAypFHQqEZjNbpgczchZoZiyxhVzwbQY7T28jrHmWcb584fB3,445144462,2026-09-07T19:26:18.000Z,2026-09-07T19:26:21.976Z,1,,,0,,HELIUS_D1_RAW
NsJEFTsY7CjsUUfWZkUh1PibyHdPjH6mmcEVQ3zqizmXWAFgTiYdpJzvgiA5uxMCvLSv8kPW8JUuTRWRMGP8Wzx,445149534,2026-09-07T19:53:08.000Z,2026-09-07T19:53:13.850Z,1,,,0,,HELIUS_D1_RAW
xFv8X6178XCtxvJatM6q6tK7hhJLJYeCLhcxe72QYKhUP2AvRsik9psrSrvBWE9GkZDrpKL3Uhpa94WCKQsnedd,445152048,2026-09-07T20:06:29.000Z,2026-09-07T20:06:31.829Z,1,,,0,,HELIUS_D1_RAW
3kVn78NAQMA8Ei9XVLsjCZYyPusFKcR8qC3MiUdzVSGP2oPKx86FrUras3SeSELGSDTACQ9aHR9X4HF2B77r7UcE,445158238,2026-09-07T20:39:05.000Z,2026-09-07T20:39:08.006Z,1,,,0,,HELIUS_D1_RAW
2nmB4q1kGSPJEMFEVHbmhc4qEyfUBSnzVa8wpeMdMdCYYnZGmEp6ho3pjLBBhvp8VTMGJBD4vhkAPPP5bTGsEMF5,445158240,2026-09-07T20:39:06.000Z,2026-09-07T20:39:10.330Z,1,,,0,,HELIUS_D1_RAW
4FSGGSZNbFGhG4AagMuyAZM7C7gSxe2RVsH4PupYPkWYNhubS1xDdPuq2MVf9hzmukjt5dUjanFesuSfgMqyH695,445158242,2026-09-07T20:39:07.000Z,2026-09-07T20:39:10.454Z,1,,,0,,HELIUS_D1_RAW
5zQQpd9KCgnUtYqxwfrMQm1u9V4arH1g2EQzHNRMu2WHkq2WrWzDxzE4b3T4ta5S6Qs1UubM7LdQt6ro97BfYSee,445158244,2026-09-07T20:39:07.000Z,2026-09-07T20:39:10.846Z,1,,,0,,HELIUS_D1_RAW
43U9qc9XucJXQ983Ej9Su99UPD4VehKWnenhs63Gh1Pgbcas5gq5fZxy2LUMsy2vTj6VhK8aD8TEBqsYZaJ4LX8y,445158505,2026-09-07T20:40:31.000Z,2026-09-07T20:40:36.759Z,1,,,0,,HELIUS_D1_RAW
4ZqE2ZkW3QEMfF8ccDymqnqwPWTPawnkp36UGrR3NiCiRovpZSpX38ottUuSpKYr3cB4pE4qvizDvPzgDhsSaX96,445168963,2026-09-07T21:35:37.000Z,2026-09-07T21:35:40.453Z,1,,QUEST_RESTART,81,,HELIUS_D1_RAW
4iCKcfsFcPeUF49cmC7Fferw2aJ8H6Xe4kKHyRnLxvY6BSDJADS7kjicsrYBeimj8tAZNvEcJ58QRZwQDNBS13tZ,445182163,2026-09-07T22:45:17.000Z,2026-09-07T22:45:20.111Z,1,,,0,,HELIUS_D1_RAW
3KPnA3AC3EPguaT3m4EVByvqoKURrcYKooiSfNCEQ7byTVrr9ezRej6m2ergkUwMdjDHCh9muoLgFE8jFhdwXov4,445182423,2026-09-07T22:46:39.000Z,2026-09-07T22:46:41.445Z,1,,,0,,HELIUS_D1_RAW
3t1XzbfbksonV97cR9iMhoUCj2bnonHqGed7Ww22Npg5BDofvgZPMHLfjexFwMPd7mzSoEHqJoknTsLUEgAjBgoL,445202822,2026-09-08T00:33:57.000Z,2026-09-08T00:33:59.235Z,1,,,0,,HELIUS_D1_RAW
3Q51v1monXEuAhs8k6bzArEwrBexvxSxgmMnvNjEE35xMwH3ywcbGqhHBZXUHfVKGfMCEW3Gug2CFisPNR83XdZF,445213508,2026-09-08T01:30:16.000Z,2026-09-08T01:30:19.598Z,1,,,0,,HELIUS_D1_RAW
51LKhnmHvmaqmboNqqVecaPkecXayMU1jdf7UGGirZ75h6q5VHfT9x3qGGyuWwoakqVDeEHoPZmdFJ9VrirEGv5b,445213508,2026-09-08T01:30:16.000Z,2026-09-08T01:30:19.594Z,1,,,0,,HELIUS_D1_RAW
4U1CYKyDedPERPRYK9pJrqSy1YFha2g3Desktm3SfV2zNrAFdMPS72Fj4372z9thFtR2NQkb22rpPNEDwGfT1gnt,445213511,2026-09-08T01:30:17.000Z,2026-09-08T01:30:22.005Z,1,,,0,,HELIUS_D1_RAW
2js1cnDQD82imm8FgorEiK5UXZDdvX5g95ffXUDhvn8yaqZaPvbD2dxqWdCyMrWerndCdFrhGhZ3x6FGGCgpegUH,445231092,2026-09-08T03:02:50.000Z,2026-09-08T03:02:56.059Z,1,,,0,,HELIUS_D1_RAW
3wiTzmeamBMzss61f45PhmQjvpdhCDkiEnh4FzBtwC15jZYxUminX7peomJaxuSE9zAwSCKb7ci6x8FUwJF81VCf,445231092,2026-09-08T03:02:50.000Z,2026-09-08T03:02:56.056Z,1,,,0,,HELIUS_D1_RAW
M8ks7mda9z7UkseYJ3f8dxBibsndjSqtW2jx6bCv8cm4B32zNzzJMJThEoT7jgdGwTKcxqHNd1UnnA3Hsr5BLG2,445231092,2026-09-08T03:02:50.000Z,2026-09-08T03:02:56.051Z,1,,,0,,HELIUS_D1_RAW
qUxSL97Ag3jnJEkSbq8jKoM4ocXzBfbnqFSGVop26TuvBQeQmN3YSeSrQvDkJnR7y4ssJteTVHhPzP2Ldy5dg1q,445231092,2026-09-08T03:02:50.000Z,2026-09-08T03:02:56.052Z,0,,,0,,HELIUS_D1_RAW
4NBVYn9PW4tAU7MSQzbVXretK4faLcysmovWSkgKd6T2XQTGzoW25wDdjPD5ACBSeBhwdSgQ1b7Mmxn25sFDWTkP,445239674,2026-09-08T03:48:02.000Z,2026-09-08T03:48:04.524Z,1,,,0,,HELIUS_D1_RAW
5ZSQTtY4ESGsdEGycHaEdTebKkP5FdL1ToXa5ZuwcX6CUcizZpBRXqaM3XSk9r23GGp81npxVKG6Y7fzpYQiPTyB,445250020,2026-09-08T04:42:34.000Z,2026-09-08T04:42:37.326Z,1,,,0,,HELIUS_D1_RAW
DhiJ4o5gMcDkwnufYtjnUm4eAToK8nhgNNvvn71NmvcHeC8BUufs7gAT7cuxvSPrM54xvhMV9nbkn3Mop9L9k4Z,445250113,2026-09-08T04:43:04.000Z,2026-09-08T04:43:06.550Z,1,,,0,,HELIUS_D1_RAW
2mhk8Eyxss9e1KDVY7Cnx9FH97y4gQvUwcdHUhWotnGQtLZo6P3RGWFSBtn8mB8M8RACea5g653n9vxTvemHyfWW,445257092,2026-09-08T05:19:57.000Z,2026-09-08T05:19:59.795Z,1,,,0,,HELIUS_D1_RAW
5EnavsSRyyNkYMV6NWqmGnVbLwcVF8LQhCLYkoVSgMF9kN4MAZRm36cAYzEiHqJh8aP17MBprTrNEGk2WpL81pX9,445257142,2026-09-08T05:20:12.000Z,2026-09-08T05:20:14.578Z,1,,,0,,HELIUS_D1_RAW
53SvvDYDEiTMvoi7tD3MHQsbjAFnMiL418nNsKTKLTb4YgKYZAHrfRXSCsVF27MusumHXuXEwRhs6mpGPsVvjx2t,445257181,2026-09-08T05:20:25.000Z,2026-09-08T05:20:27.445Z,1,,,0,,HELIUS_D1_RAW
4wjuYAdeSVx4Dt8LoZWtgTN1vUng2JjGYVzGUtWWstyTZFkj96TAvx5iG5suTHnGzBCpoPnvcqXpwRBBNn3YwHBW,445257228,2026-09-08T05:20:40.000Z,2026-09-08T05:20:42.213Z,1,,,0,,HELIUS_D1_RAW
4ceP7pZvhEBmWwccUDJbECwfNaHd7Tv8vZ8dAKDEJDiUcKoTdbER1kW2Xk2VwsL9ZRmipaQuASCqXVWkJawRuBGZ,445268435,2026-09-08T06:19:46.000Z,2026-09-08T06:19:49.075Z,1,,,0,,HELIUS_D1_RAW
5mDM18Z6d4E8zq7EuUjKbknPaRZN51AbgG4fLJkV6UTUb3H7muyZtncE7NmFgQ9r8rB35skAZX5enBceDR8xz6W3,445268440,2026-09-08T06:19:48.000Z,2026-09-08T06:19:51.185Z,1,,,0,,HELIUS_D1_RAW
5puf16LXQ88a1wejNiBr1kxpemEYjfLU54YsNQmAKS8EZ6hiNxTSw1qZ1aV484H9X8oSmVTSs6Bxr2d5rde8aux8,445268442,2026-09-08T06:19:48.000Z,2026-09-08T06:19:50.934Z,1,,,0,,HELIUS_D1_RAW
2LX6jzMD6dm2pswRtpsGREQxXUov82EHpb4b1zrXGcWfuRe1mLnyxVuDgVmnmowM13Zc7bCUQviCiPMnMTK9wVVP,445268444,2026-09-08T06:19:49.000Z,2026-09-08T06:19:51.621Z,1,,,0,,HELIUS_D1_RAW
fFMwUgaK4XVwNQdyoqhsV6oukm2YY4AqLSdscbJ4MxR31NLrQWf8Z79de8cmBANZacEpGpcbJmgA4FtqfCPhqQQ,445268446,2026-09-08T06:19:49.000Z,2026-09-08T06:19:51.620Z,1,,,0,,HELIUS_D1_RAW
VBrVgTC6L88TnMkM8idBGPaUWZeHUoB5PzN5edoznY2yS5ixQ5Qq5PCsvqYN2BSxPjjGjioi1Jdk7PQQeGzDYmW,445268448,2026-09-08T06:19:50.000Z,2026-09-08T06:19:53.800Z,1,,,0,,HELIUS_D1_RAW
2Q1Tnt677iuuNjg6jvbwqLHZHW3h2gQtuHy39riJuLfdQueVLZc6W6qUiwtY5Y2si3PNeZhh6CSVYuS6Kx63Qze4,445268453,2026-09-08T06:19:51.000Z,2026-09-08T06:19:54.575Z,1,,,0,,HELIUS_D1_RAW
39Ke3bNTeMJYATRJZbzTn5J7yhKNPaGgM2wthYkz5oYpasq9oYXx6j7ZSwpKaKWmvjSGbAPKwYE41oN4F4DdkrDn,445268455,2026-09-08T06:19:52.000Z,2026-09-08T06:19:55.385Z,1,,,0,,HELIUS_D1_RAW
3kLrpm9DPmpBExK9d1jFskCYCLcvAppeCBfMJi2icWRNSAWu9FdRR42s6ZCa32ZUeDgHLKV2cTG8k7BCZhu9motX,445279011,2026-09-08T07:15:27.000Z,2026-09-08T07:15:30.082Z,1,,,0,,HELIUS_D1_RAW
4YUnNe18ooZT4tsjehqeuFJ9MHBHbvGePUVwTRRzS7Dz8MZGfaw6hGW4BosrmKPvzCyvbqMBa5P2ErdefW5vMcNi,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.633Z,0,,,0,,HELIUS_D1_RAW
4guXkRbT39WLD15YNvhAgJv5pHwnAuuha5mYWeBjWktuA5VZiz3t5uyynoGuDvHdrH9u5GS2rnyuXS5vsxn7fC2P,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.620Z,0,,,0,,HELIUS_D1_RAW
4qbzAzRXgTnoPoU5MBV73YCYhukZ6eZDT6LrEwezXFn7DEzVMZc9GU9spsqqqAVGkk4WvNPGrAUnTPiE3KeLf2Em,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.626Z,1,,,0,,HELIUS_D1_RAW
53sysEZzb7DDHD9X8F5S31CHv1RZtYE7stXNZXCd3nggnHZjxZHjE6CgzQPr7Vas7AQHDRyvesKkT43NwVATi9dL,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.649Z,0,,,0,,HELIUS_D1_RAW
62rDSF8A7d4HPUHBA7LqMzCyzBnzquqrRAbGrx2DdVgrjGKw3aunv9VJJUoKHkuUA4aiNGxCYW8PSZwbuK5qRHXu,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.628Z,0,,,0,,HELIUS_D1_RAW
EJq4p4EoJW4HUTM4dFMuNkNA8GVx3SVRjYJMeoQvh2ybHVy17xXfkx2AWv4o38QMJULKY8Nky1o62YdHc9USstU,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.621Z,0,,,0,,HELIUS_D1_RAW
XVBHD8JtMD8betGpamxXRk24SKbpCK6uA2LCGLApefxYWSnCRTwNTphgiPvn27WLgCbv88WNAzayXbEfrchE7ee,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.626Z,0,,,0,,HELIUS_D1_RAW
mY8jYnMzCpwujBSwgMzrSzegepsfohvDmVJxt52qEpFQqDN8vBdtURXA7hPrjFbKP12ubLqksr8q53gHvpnwULL,445283947,2026-09-08T07:41:29.000Z,2026-09-08T07:41:32.662Z,0,,,0,,HELIUS_D1_RAW
e5nJxqHx7BeoKDrvEMB7bzGZM9jFofpTp1NMSGpPBdEtRkHBqD3iHP6JKByNG8QpNr16nc1YLT4ZHSYE8NAq7Wp,445283951,2026-09-08T07:41:30.000Z,2026-09-08T07:41:33.345Z,0,,,0,,HELIUS_D1_RAW
5V6j6214JzYMFj22Z1W4VGDuC7bK1gkHfNfNfaYDPLvS4MaxXbdgBm7tDa7o7N1fyH8epDPnzvYFksnkdvSJKhp2,445289678,2026-09-08T08:11:37.000Z,2026-09-08T08:11:40.161Z,1,,,0,,HELIUS_D1_RAW
3skNWntEFGSKfGptFvoKN5pZvoTywZF3S9s4TtAxDFxgi3nuQHo5LKipq9D9V2L4ouq7Yaf7UEhCU4TMwrGd9eyA,445290013,2026-09-08T08:13:23.000Z,2026-09-08T08:13:25.592Z,1,,,0,,HELIUS_D1_RAW
3B1oxnJDxTySf25CSCcv1aqvbABmv5tLCsZd1hN5qe8HYhWgzbmwVjsZ63mh2uTJ6bBz4tEw5t6FBL55bnczidJA,445315267,2026-09-08T10:26:26.000Z,2026-09-08T10:26:29.458Z,1,,,0,,HELIUS_D1_RAW
3xkgjH4KFyWZagmst2uEgk7gkXsdrn29GHasow4YzHmapAiXkod2ybYRdLrf6yeyvgiSsV4gVXmVScvWDJPxp5HE,445319276,2026-09-08T10:47:31.000Z,2026-09-08T10:47:35.438Z,1,,,0,,HELIUS_D1_RAW
3ZWe9DJEw39vDAxZ2j4maViz2RYQzidU5218GDZ5B8P2oyE6E1WVD3g81q266MrZv8he2zoSNQM4oHU3ULDJBGGZ,445333924,2026-09-08T12:04:49.000Z,2026-09-08T12:04:52.455Z,1,,,0,,HELIUS_D1_RAW
5Mn7gV6XN8HNRCJHyABrFRdnLf3xAC9HuYg9NruUg95jr8cWtEunix5Wm5dc1iLh6GeP2bUsGqkMuLG5UppYFBuR,445333931,2026-09-08T12:04:52.000Z,2026-09-08T12:04:54.083Z,1,,,0,,HELIUS_D1_RAW
3veURw6uL5tzsnChwPd9PGpwDGfi3f3Rc8tJEqHepgkWgBLb3guU3WMVhVWdmXnvB5bePW3fceg4Wa8Ub4FJjyY2,445333935,2026-09-08T12:04:53.000Z,2026-09-08T12:04:55.248Z,1,,,0,,HELIUS_D1_RAW
afUjnVW4BDZT6WR5f4ZW8TXMo2M2m5vCBZi38t41sutvSa5TWbVHsdzsHvkR2ZKmLDVfCMRnaNFB2DRRGoMKyMB,445333938,2026-09-08T12:04:54.000Z,2026-09-08T12:04:56.284Z,1,,,0,,HELIUS_D1_RAW
EdmmWsJ3duxM1429tYiZzp84w22xNDMkosXw6Js4exH4bfyyXuLVBtwZiyJw9M4cGUZyNaCZSS599woV8htLXTC,445333943,2026-09-08T12:04:56.000Z,2026-09-08T12:04:57.843Z,1,,,0,,HELIUS_D1_RAW
bXKRB6sUu2xuJV5RSrPnXdHKyavR61fdMR3aKn68wjHvpF3VTA3sNjf8J4M5Xv4UPVj7ZMvPwt4k947toap7ka3,445333945,2026-09-08T12:04:56.000Z,2026-09-08T12:04:58.620Z,1,,,0,,HELIUS_D1_RAW
3xJ82gwfxbXr2V2TxvPADoKQ3w1MRSucHWcbV9EYtRzKFBmXTqFeddXweHJ6kCfuP9fCa1LmYmPsmuZ6movTs7mi,445333947,2026-09-08T12:04:57.000Z,2026-09-08T12:04:59.253Z,1,,,0,,HELIUS_D1_RAW
5jEJePQP6jUrZznBJ6bCwTXpaqVZ55PnTSdMYH6JdhYTah5xgVhatexqSdKe6s3Hgi9c2F6PXcU8oPREcpaAT78S,445333950,2026-09-08T12:04:58.000Z,2026-09-08T12:05:00.022Z,1,,,0,,HELIUS_D1_RAW
31fs1D6RopeLsnXY2TG67ZBES99CoooLi6mxjFttaeaDp8tZWFavtmPvUhev1JxePMsD91ZMobim5YNY5UtGdbze,445333953,2026-09-08T12:04:59.000Z,2026-09-08T12:05:01.067Z,1,,,0,,HELIUS_D1_RAW
2H2zefkR5C3rJJb1Th7iLYt3CXK6wrtDcLUbnxX3DfMSzKjGEksuwEznFGbNpoTqhKFsrQ3BMY9LVBibvxpj1SZ7,445334041,2026-09-08T12:05:27.000Z,2026-09-08T12:05:29.679Z,1,,,0,,HELIUS_D1_RAW
2uK3nukFfzwDzXFNodGGBBbjNkeAtFEw855wUzE4aYdHk93Hy6uWLmxrG7NQD9r7TtJZrTbBRVzUbJfA8pWEW6Gq,445334046,2026-09-08T12:05:29.000Z,2026-09-08T12:05:31.004Z,1,,,0,,HELIUS_D1_RAW
4xJPziafWMfgiQqjMwbB5wiavK7ngDLpUf5DHcELu1dSgzjT17wxxpqAWK3jkcmHUcENY5VHperzjxLm2XfoLPi7,445334049,2026-09-08T12:05:30.000Z,2026-09-08T12:05:32.075Z,1,,,0,,HELIUS_D1_RAW
5ByPJzdzwdumoS3az1aFKrutNZhZ1M1Q2qYeo5Bs3BPivrtBetQ6jDXwXKehvLp8e7e7ZUSWPkNS57ddvqWDQLsJ,445334052,2026-09-08T12:05:30.000Z,2026-09-08T12:05:33.547Z,1,,,0,,HELIUS_D1_RAW
4dZt78R5aszT7xX3CSfg8n4htRsyMQzq1NqcjrjPCEZZui9vUXPAY3xhYdauzyJ8kNHRHKg5TSLsRyA9WJDyijz8,445334055,2026-09-08T12:05:31.000Z,2026-09-08T12:05:34.379Z,1,,,0,,HELIUS_D1_RAW
3uexhd1ePbmVNL4CBosZTqZjBCtpTEHufvEFJHqD2xJUiq7vQyhtGsXLY9Pa3FQtrgNnAasYgVBxtcDDHhZNtvFf,445334122,2026-09-08T12:05:53.000Z,2026-09-08T12:05:55.072Z,1,,,0,,HELIUS_D1_RAW
qXNoYKbKFWYxNWgP2ZdGQbQThuxm3pbyGZhmg4DqpdPZm1y9xdUrRGA39HHvoqGvVnhfh4FN1jhaGcnX88rar4d,445337156,2026-09-08T12:21:51.000Z,2026-09-08T12:21:54.142Z,1,,,0,,HELIUS_D1_RAW
5ebNkKsEjXQkgk6Dy44P6LhPPv9DtVF9zdBWQSLHqPibFZgcBGX3ZQ9r4q4XthH14PD1p8LN7J4YLJ5ioySSoAG4,445337160,2026-09-08T12:21:53.000Z,2026-09-08T12:21:55.510Z,1,,,0,,HELIUS_D1_RAW
4iqo2GYRMfBs5XioGWiTfxKXnAcRymbKF6QbFVxU6JzFhDwbDvtBwEzpA1KGGmxU8CfNNDZzsrpvfsgm1gYEK12F,445337163,2026-09-08T12:21:54.000Z,2026-09-08T12:21:55.667Z,1,,,0,,HELIUS_D1_RAW
2Q1tPAmkKB4ZAq7GKbM9eyRu9GqVebBtY9SQPLy9FbmjByQzzEUUzSn4FWCiWKDr3WYWKncTc7ro2PjEbXbivmAr,445337166,2026-09-08T12:21:54.000Z,2026-09-08T12:21:56.341Z,1,,,0,,HELIUS_D1_RAW
5o69HrXKa7egBehJcJbhUENm7TqnSbndVzoUTfGvftRfCzzRFptpqRRS9DRp7K9VMkFP2V4vbeSjux1FPUyNMqAK,445337168,2026-09-08T12:21:55.000Z,2026-09-08T12:21:57.126Z,1,,,0,,HELIUS_D1_RAW
5CR3x7osrxqqUxuRWTWj3DVkPoYFCXsEdqGsJzP5RNoRTCNKCa2zUjVZ9ftvLemoaMm3ahraKRA7YXZgmhQ1eEY3,445337453,2026-09-08T12:23:24.000Z,2026-09-08T12:23:26.692Z,1,,,0,,HELIUS_D1_RAW
32mTjkAkKoXtMcGEtCLCobcKvqTd4sGXfhqsgDVW1U7D3od86wsJMXUkyLHPbKnGejwiXY3ekpRLwfauWgw2um3x,445337458,2026-09-08T12:23:25.000Z,2026-09-08T12:23:27.630Z,1,,,0,,HELIUS_D1_RAW
5gamTXa5pDGL4tPRw6jp95NLgim1LtJHbbpGQuML7eEb2ogD6jGBprnw2HTdLo1GuJMpBc1myq1fzNaW5apXNBkN,445337460,2026-09-08T12:23:26.000Z,2026-09-08T12:23:28.603Z,1,,,0,,HELIUS_D1_RAW
8dAXc5au7z6RdhuU4WnzWpvacehTFRrJJffR4JSZFsY2fY2qprzpAW7qQQsw4yBc25RHCeN6AKX5QMrhHWUGFSy,445337463,2026-09-08T12:23:27.000Z,2026-09-08T12:23:29.098Z,1,,,0,,HELIUS_D1_RAW
5irQAEnzCnYUMRLfW2JiC7oTJX9NHLerTJtABWLeQJF6wD4e5zEDG67eyVaSUPZcsr1ND34bgTrUPkmDAJYTstKv,445337466,2026-09-08T12:23:28.000Z,2026-09-08T12:23:29.918Z,1,,,0,,HELIUS_D1_RAW
5XeoLRDynssXYewgcDx4RYMKLbLbmvm9ev6WBQVvvFdmHN6JRrAnB3RN4UqiZxP1sF3fu3eaAgS4MpxtdEk9Dh4s,445337541,2026-09-08T12:23:51.000Z,2026-09-08T12:23:53.705Z,1,,,0,,HELIUS_D1_RAW
